./samples/positive/warden-fullbody/IMG_20180605_090654_01.jpg_0000_1580_1196_0176_0244.png 1 0 0 176 244
./samples/positive/warden-fullbody/IMG_20180605_110333.jpg_0000_2224_0952_0164_0200.png 1 0 0 164 200
./samples/positive/warden-fullbody/IMG_20180521_085301.jpg_0000_3184_1012_0100_0152.png 1 0 0 100 152
./samples/positive/warden-fullbody/IMG_20171106_140507_01.jpg_0000_2788_0928_0108_0172.png 1 0 0 108 172
./samples/positive/warden-fullbody/IMG_20180605_110338.jpg_0000_1964_1076_0120_0236.png 1 0 0 120 236
./samples/positive/warden-fullbody/IMG_20171107_131704.jpg_0000_2460_0872_0136_0276.png 1 0 0 136 276
./samples/positive/warden-fullbody/IMG_20171106_140504_01.jpg_0000_2432_0872_0128_0192.png 1 0 0 128 192
./samples/positive/warden-fullbody/IMG_20180605_090657.jpg_0000_2112_1376_0180_0208.png 1 0 0 180 208
./samples/positive/warden-fullbody/IMG_20180605_090655_01.jpg_0000_3124_1228_0148_0224.png 1 0 0 148 224
./samples/positive/warden-fullbody/IMG_20171030_103638.jpg_0000_2116_1320_0168_0180.png 1 0 0 168 180
./samples/positive/warden-fullbody/IMG_20170926_113519.jpg_0000_2508_0884_0152_0204.png 1 0 0 152 204
./samples/positive/warden-fullbody/IMG_20171106_140505.jpg_0000_2488_0892_0152_0212.png 1 0 0 152 212
./samples/positive/warden-fullbody/IMG_20180605_162645.jpg_0000_2656_1100_0140_0368.png 1 0 0 140 368
./samples/positive/warden-fullbody/IMG_20180605_162652.jpg_0000_1680_1356_0152_0380.png 1 0 0 152 380
./samples/positive/warden-fullbody/IMG_20180613_110730.jpg_0000_2148_1404_0140_0384.png 1 0 0 140 384
./samples/positive/warden-fullbody/IMG_20171106_140506.jpg_0000_2580_0908_0104_0180.png 1 0 0 104 180
./samples/positive/warden-fullbody/IMG_20171103_141601.jpg_0000_2004_1348_0168_0340.png 1 0 0 168 340
./samples/positive/warden-fullbody/IMG_20180420_115637.jpg_0000_2456_1124_0188_0304.png 1 0 0 188 304
./samples/positive/warden-fullbody/IMG_20171103_141611.jpg_0000_2360_1116_0160_0232.png 1 0 0 160 232
./samples/positive/warden-fullbody/IMG_20180514_112453.jpg_0000_2276_1164_0528_1212.png 1 0 0 528 1212
./samples/positive/warden-fullbody/IMG_20171020_111701.jpg_0000_2392_1044_0148_0228.png 1 0 0 148 228
./samples/positive/warden-fullbody/IMG_20171106_140506_01.jpg_0000_2620_0960_0116_0176.png 1 0 0 116 176
./samples/positive/warden-fullbody/IMG_20170929_095014.jpg_0000_2544_1064_0232_0376.png 1 0 0 232 376
./samples/positive/warden-fullbody/IMG_20171107_155030.jpg_0000_2164_1360_0120_0172.png 1 0 0 120 172
./samples/positive/warden-fullbody/IMG_20171107_155038.jpg_0000_2008_1448_0160_0240.png 1 0 0 160 240
./samples/positive/warden-fullbody/IMG_20171107_131703.jpg_0000_2512_0856_0136_0260.png 1 0 0 136 260
./samples/positive/warden-fullbody/IMG_20180605_110335.jpg_0000_2764_1164_0132_0208.png 1 0 0 132 208
./samples/positive/warden-fullbody/IMG_20180605_090656.jpg_0000_2240_0452_0148_0208.png 1 0 0 148 208
