./samples/positive/warden-bike/IMG_20180420_115638_01.jpg_0000_2556_1080_0344_0260.png 1 0 0 160 121
./samples/positive/warden-bike/IMG_20180514_112444.jpg_0000_4388_1208_0252_0272.png 1 0 0 160 173
./samples/positive/warden-bike/IMG_20180605_110332.jpg_0000_2544_0988_0264_0220.png 1 0 0 160 133
./samples/positive/warden-bike/IMG_20180605_162652.jpg_0000_2672_1328_0392_0248.png 1 0 0 160 101
./samples/positive/warden-bike/IMG_20171107_155030.jpg_0000_2212_1580_0476_0292.png 1 0 0 160 98
./samples/positive/warden-bike/IMG_20171103_141601.jpg_0000_2140_1452_0368_0356.png 1 0 0 160 155
./samples/positive/warden-bike/IMG_20180605_090656_01.jpg_0000_1492_0620_0256_0240.png 1 0 0 160 150
./samples/positive/warden-bike/IMG_20180605_090657.jpg_0000_2080_1396_0244_0236.png 1 0 0 160 155
./samples/positive/warden-bike/IMG_20171107_155038.jpg_0000_1884_1572_0488_0276.png 1 0 0 160 90
./samples/positive/warden-bike/IMG_20171107_155039.jpg_0000_1844_1524_0472_0332.png 1 0 0 160 113
./samples/positive/warden-bike/IMG_20180605_090656.jpg_0000_2192_0532_0268_0188.png 1 0 0 160 112
./samples/positive/warden-bike/IMG_20171103_141604.jpg_0000_1756_1500_0416_0348.png 1 0 0 160 134
./samples/positive/warden-bike/IMG_20171107_155029.jpg_0000_2404_1632_0500_0284.png 1 0 0 160 91
./samples/positive/warden-bike/IMG_20171103_141609.jpg_0000_2068_1284_0272_0256.png 1 0 0 160 151
./samples/positive/warden-bike/IMG_20171106_140506.jpg_0000_2540_0924_0180_0200.png 1 0 0 160 178
./samples/positive/warden-bike/IMG_20180521_085302.jpg_0000_3372_0752_0120_0144.png 1 0 0 160 192
./samples/positive/warden-bike/IMG_20171103_141606.jpg_0000_2076_1336_0412_0276.png 1 0 0 160 107
./samples/positive/warden-bike/IMG_20180420_115638.jpg_0000_2448_1140_0376_0276.png 1 0 0 160 117
./samples/positive/warden-bike/IMG_20180122_111348.jpg_0000_2496_1152_0312_0248.png 1 0 0 160 127
./samples/positive/warden-bike/IMG_20180605_162645.jpg_0000_3724_1052_0396_0264.png 1 0 0 160 107
./samples/positive/warden-bike/IMG_20171106_140507.jpg_0000_2684_0964_0148_0172.png 1 0 0 160 186
./samples/positive/warden-bike/IMG_20180420_115641.jpg_0000_2620_1184_0316_0268.png 1 0 0 160 136
./samples/positive/warden-bike/IMG_20171103_141512.jpg_0000_2336_1276_0408_0360.png 1 0 0 160 141
./samples/positive/warden-bike/IMG_20171106_140505.jpg_0000_2476_0916_0180_0212.png 1 0 0 160 188
./samples/positive/warden-bike/IMG_20180605_110335.jpg_0000_2704_1176_0236_0232.png 1 0 0 160 157
./samples/positive/warden-bike/IMG_20180521_085301.jpg_0000_3164_1024_0140_0160.png 1 0 0 160 183
./samples/positive/warden-bike/IMG_20171103_141614_01.jpg_0000_2796_1144_0176_0164.png 1 0 0 160 149
./samples/positive/warden-bike/IMG_20180605_090655.jpg_0000_2332_1224_0280_0224.png 1 0 0 160 128
./samples/positive/warden-bike/IMG_20171106_140507_01.jpg_0000_2768_0956_0128_0144.png 1 0 0 160 180
./samples/positive/warden-bike/IMG_20180605_110334.jpg_0000_2136_1068_0264_0260.png 1 0 0 160 158
./samples/positive/warden-bike/IMG_20170926_113519.jpg_0000_2460_0900_0268_0256.png 1 0 0 160 153
./samples/positive/warden-bike/IMG_20171107_131704_01.jpg_0000_2332_0844_0164_0288.png 1 0 0 160 281
